x1 values,y1 values,x2 values,y2 values,x3 values,y3 values,x4 values,y4 values
280.0,35.711585030601256,280.414269275028,1.2045695316255847,279.849435382685,33.20337014786717,280.152091254752,92.56284518402394
280.925449871465,35.6859802815441,281.104718066743,1.2040894928816905,280.602258469259,33.20624521330011,280.760456273764,92.52722516759015
281.85089974293,35.66037553248694,281.795166858458,1.2036094541377962,281.355081555834,33.209120278733046,281.520912547528,92.48270014704796
282.776349614395,35.63477078342978,282.623705408515,1.203033407645124,281.957340025094,33.211420331079395,282.433460076045,92.42927012239733
283.547557840616,35.61343349254881,284.004602991944,1.202073330157336,282.409033877038,33.21314537033916,283.346007604562,92.3758400977467
284.318766066838,35.59209620166781,283.176064441887,1.2026493766500086,283.161856963613,33.2160204357721,283.954372623574,92.3402200813129
285.244215938303,35.56649145261064,285.385500575374,1.2011132526695476,283.914680050188,33.21889550120504,284.562737642585,92.30460006487917
286.015424164524,35.54515416172967,284.695051783659,1.201593291413442,284.667503136762,33.22177056663798,285.627376425855,92.2422650361201
286.786632390745,35.5238168708487,286.352128883774,1.2004411984280965,285.420326223337,33.224645632070924,286.083650190114,92.21555002379475
287.557840616966,35.502479579967726,287.042577675489,1.1999611596842024,286.173149309912,33.22752069750386,286.692015209125,92.17993000736101
288.329048843187,35.481142289086755,287.871116225546,1.1993851131915299,286.925972396486,33.2303957629368,287.452471482889,92.13540498681883
289.100257069408,35.45980499820578,288.561565017261,1.1989050744476357,287.678795483061,33.23327082836974,288.060836501901,92.09978497038503
289.871465295629,35.43846770732481,289.252013808975,1.1984250357037423,288.582183186951,33.23672090688927,288.821292775665,92.05525994984285
290.64267352185,35.41713041644384,290.080552359033,1.197848989211069,289.48557089084,33.240170985408795,289.581749049429,92.01073492930067
291.413881748071,35.39579312556287,290.90909090909,1.1972729427183968,290.238393977415,33.24304605084174,290.646387832699,91.94839990054159
292.185089974293,35.37445583468187,291.599539700805,1.1967929039745027,290.991217063989,33.24592111627467,291.406844106463,91.9038748799994
292.956298200514,35.353118543800896,292.428078250863,1.1962168574818295,291.894604767879,33.24937119479421,292.167300380228,91.85934985945717
293.727506426735,35.331781252919924,293.118527042577,1.195736818737936,292.948557089084,33.253396286400324,292.623574144486,91.83263484713189
294.498714652956,35.31044396203895,293.808975834292,1.1952567799940417,293.851944792973,33.25684636491985,293.384030418251,91.78810982658965
295.269922879177,35.28910667115798,294.499424626006,1.1947767412501482,294.604767879548,33.25972143035279,294.144486692015,91.74358480604747
296.195372750642,35.263501922100815,295.189873417721,1.194296702506254,295.508155583437,33.26317150887232,294.904942965779,91.69905978550527
297.120822622108,35.237897173043635,295.880322209436,1.1938166637623597,296.411543287327,33.266621587391846,295.665399239543,91.65453476496309
297.892030848329,35.216559882162656,296.708860759493,1.1932406172696874,297.314930991217,33.270071665911374,296.57794676806,91.60110474031246
298.66323907455,35.195222591281684,297.123130034522,1.192952594023351,298.067754077791,33.27294673134431,297.338403041825,91.55657971977021
299.434447300771,35.17388530040071,297.813578826237,1.1924725552794566,298.971141781681,33.27639680986384,297.946768060836,91.52095970333649
300.359897172236,35.148280551343554,298.504027617951,1.1919925165355632,299.87452948557,33.27984688838337,299.315589353612,91.44081466636051
301.131105398457,35.12694326046258,299.332566168009,1.1914164700428902,300.77791718946,33.283296966902896,300.228136882129,91.38738464170987
301.902313624678,35.10560596958161,300.023014959723,1.1909364312989967,301.68130489335,33.28674704542243,301.292775665399,91.32504961295079
302.673521850899,35.08426867870064,300.713463751438,1.1904563925551024,302.584692597239,33.29019712394195,302.053231939163,91.28052459240861
303.44473007712,35.06293138781967,301.680092059838,1.1897843383136513,303.337515683814,33.2930721893749,303.269961977186,91.20928455954109
304.370179948586,35.03732663876248,302.508630609896,1.189208291820978,304.240903387703,33.29652226789442,304.182509505703,91.15585453489045
305.449871465295,35.007454431529126,303.199079401611,1.188728253077084,305.294855708908,33.30054735950054,305.399239543726,91.08461450202293
306.221079691516,34.986117140648155,303.889528193325,1.1882482143331905,306.198243412798,33.30399743802007,306.311787072243,91.03118447737229
307.146529562982,34.96051239159097,304.57997698504,1.1877681755892961,307.101631116687,33.30744751653959,307.528517110266,90.95994444450477
307.917737789203,34.939175100709996,305.270425776754,1.1872881368454027,308.005018820577,33.310897595059124,308.593155893536,90.89760941574569
308.843187660668,34.91357035165284,305.960874568469,1.1868080981015083,309.058971141781,33.314922686665234,309.809885931558,90.82636938287823
309.768637532133,34.88796560259567,306.789413118527,1.1862320516088354,309.811794228356,33.31779775209818,310.874524714828,90.76403435411913
310.539845758354,34.8666283117147,307.617951668584,1.185656005116163,310.715181932245,33.3212478306177,311.634980988593,90.7195093335769
311.311053984575,34.84529102083373,308.308400460299,1.1851759663722687,311.618569636135,33.324697909137235,312.699619771863,90.65717430481781
312.082262210796,34.823953729952756,308.998849252013,1.1846959276283753,312.521957340025,33.32814798765676,313.460076045627,90.61264928427563
312.853470437018,34.802616439071755,309.827387802071,1.1841198811357023,313.274780426599,33.3310230530897,314.524714828897,90.55031425551655
313.624678663239,34.781279148190784,310.517836593785,1.1836398423918086,314.178168130489,33.33447313160923,315.893536121673,90.47016921854058
314.550128534704,34.755674399133625,311.484464902186,1.1829677881503569,315.081555834378,33.33792321012876,316.80608365019,90.41673919388995
315.475578406169,34.73006965007646,312.174913693901,1.1824877494064627,315.834378920953,33.340798275561696,318.022813688212,90.34549916102247
316.401028277634,34.7044649010193,313.003452243958,1.1819117029137902,316.737766624843,33.34424835408122,318.783269961977,90.30097414048024
317.3264781491,34.67886015196211,313.970080552359,1.1812396486723384,317.490589711417,33.34712341951416,320.152091254752,90.22082910350431
318.251928020565,34.65325540290495,315.074798619102,1.1804715866821083,318.243412797992,33.34999848494711,320.760456273764,90.18520908707052
319.17737789203,34.627650653847795,316.317606444188,1.1796075169430995,319.146800501882,33.353448563466635,321.977186311787,90.113969054203
319.948586118251,34.606313362966816,317.008055235903,1.1791274781992052,320.050188205771,33.35689864198616,323.193916349809,90.04272902133553
320.719794344473,34.58497607208582,318.388952819332,1.1781674007114176,320.953575909661,33.36034872050569,324.106463878327,89.98929899668484
321.645244215938,34.55937132302866,319.21749136939,1.1775913542187444,321.706398996235,33.36322378593863,324.866920152091,89.94477397614266
322.570694087403,34.5337665739715,320.460299194476,1.1767272844797356,322.45922208281,33.36609885137157,326.235741444866,89.86462893916674
323.496143958868,34.50816182491434,321.288837744533,1.1761512379870631,323.3626097867,33.369548929891096,327.148288973384,89.81119891451604
324.26735218509,34.48682453403334,322.255466052934,1.1754791837456113,324.265997490589,33.37299900841062,327.756653992395,89.77557889808232
325.192802056555,34.46121978497618,323.222094361334,1.1748071295041602,325.018820577164,33.37587407384357,328.669201520912,89.72214887343168
325.964010282776,34.4398824940952,324.464902186421,1.1739430597651506,326.072772898368,33.37989916544968,329.733840304182,89.6598138446726
326.889460154241,34.41427774503804,325.155350978135,1.1734630210212569,327.126725219573,33.383924257055796,330.494296577946,89.61528882413042
327.660668380462,34.39294045415707,326.398158803222,1.1725989512822474,328.180677540777,33.38794934866191,331.711026615969,89.5440487912629
328.740359897172,34.36306824692369,327.088607594936,1.172118912538354,329.084065244667,33.39139942718144,332.623574144486,89.49061876661226
329.511568123393,34.341730956042724,328.19332566168,1.1713508505481232,329.987452948557,33.39484950570097,333.688212927756,89.42828373785318
330.437017994858,34.31612620698556,328.745684695051,1.1709668195530085,330.890840652446,33.398299584220496,334.752851711026,89.3659487090941
331.208226221079,34.294788916104594,329.436133486766,1.1704867808091142,331.643663739021,33.40117464965344,335.969581749049,89.29470867622658
331.9794344473,34.273451625223615,330.540851553509,1.1697187188188842,332.54705144291,33.40462472817296,336.882129277566,89.24127865157594
332.750642673521,34.25211433434264,331.369390103567,1.169142672326211,333.4504391468,33.4080748066925,337.946768060836,89.17894362281686
333.521850899742,34.23077704346167,332.47410817031,1.1683746103359811,334.203262233375,33.410949872125435,338.859315589353,89.12551359816624
334.293059125964,34.20943975258067,333.440736478711,1.167702556094529,334.956085319949,33.413824937558374,339.77186311787,89.0720835735156
335.064267352185,34.1881024616997,334.82163406214,1.1667424786067415,335.708908406524,33.41670000299131,340.684410646387,89.01865354886496
335.835475578406,34.16676517081873,335.926352128883,1.1659744166165114,336.461731493099,33.41957506842426,341.90114068441,88.94741351599744
336.760925449871,34.14116042176157,336.616800920598,1.1654943778726172,337.365119196988,33.42302514694378,342.813688212927,88.8939834913468
337.686375321336,34.1155556727044,337.721518987341,1.164726315882387,338.268506900878,33.42647522546331,344.03041825095,88.82274345847928
338.611825192802,34.08995092364722,338.688147295742,1.1640542616409353,339.171894604767,33.429925303982834,344.942965779467,88.76931343382864
339.691516709511,34.06007871641387,339.792865362485,1.1632861996507051,340.075282308657,33.43337538250236,346.920152091254,88.65354838041894
340.462724935732,34.0387414255329,341.035673187571,1.1624221299116964,340.828105395232,33.43625044793531,346.007604562737,88.70697840506958
341.388174807197,34.01313667647574,342.140391254315,1.1616540679214655,341.580928481806,33.439125513368246,348.136882129277,88.58230834755142
342.159383033419,33.99179938559474,342.968929804372,1.1610780214287932,342.333751568381,33.442000578801185,349.049429657794,88.52887832290078
342.93059125964,33.97046209471377,343.659378596087,1.1605979826848989,343.237139272271,33.44545065732071,350.114068441064,88.4665432941417
343.701799485861,33.94912480383279,344.487917146145,1.160021936192226,344.14052697616,33.44890073584024,351.178707224334,88.40420826538262
344.473007712082,33.927787512951824,345.454545454545,1.1593498819507748,345.194479297365,33.45292582744636,352.395437262357,88.3329682325151
345.398457583547,33.90218276389466,346.835443037974,1.158389804462987,346.097867001254,33.456375905965885,353.764258555133,88.25282319553912
346.169665809768,33.880845473013686,347.525891829689,1.1579097657190929,347.001254705144,33.45982598448541,354.828897338403,88.19048816678003
347.095115681233,33.85524072395653,348.768699654775,1.1570456959800839,347.754077791718,33.46270104991835,355.893536121673,88.12815313802096
347.866323907455,33.83390343307553,349.597238204833,1.156469649487411,348.657465495608,33.46615112843788,357.110266159695,88.05691310515348
348.637532133676,33.812566142194555,350.701956271576,1.1557015874971808,349.711417816813,33.470176220043996,358.479087452471,87.9767680681775
349.408740359897,33.79122885131358,351.530494821634,1.1551255410045078,350.614805520702,33.473626298563524,359.543726235741,87.91443303941843
350.334190231362,33.765624102256425,352.497123130034,1.1544534867630565,351.367628607277,33.47650136399647,360.760456273764,87.8431930065509
351.105398457583,33.744286811375446,353.325661680092,1.1538774402703835,352.120451693851,33.4793764294294,361.825095057034,87.78085797779183
352.030848329048,33.71868206231829,354.568469505178,1.1530133705313745,352.873274780426,33.482251494862346,362.889733840304,87.71852294903275
352.802056555269,33.697344771437315,355.258918296892,1.152533331787481,353.776662484316,33.485701573381874,363.954372623574,87.65618792027367
353.573264781491,33.676007480556315,356.225546605293,1.151861277546029,354.83061480552,33.48972666498799,364.866920152091,87.60275789562303
354.344473007712,33.65467018967534,357.054085155351,1.1512852310533561,355.73400250941,33.49317674350752,365.779467680608,87.5493278709724
355.115681233933,33.63333289879437,357.744533947065,1.1508051923094627,356.486825595984,33.49605180894046,366.692015209125,87.49589784632178
355.886889460154,33.6119956079134,358.573072497123,1.1502291458167895,357.239648682559,33.498926874373396,367.756653992395,87.43356281756269
356.812339331619,33.58639085885624,359.539700805523,1.1495570915753384,358.143036386449,33.502376952892924,368.821292775665,87.37122778880362
357.58354755784,33.56505356797527,360.782508630609,1.1486930218363294,358.895859473023,33.50525201832586,369.885931558935,87.30889276004453
358.354755784061,33.5437162770943,361.611047180667,1.1481169753436564,359.799247176913,33.5087020968454,370.646387832699,87.26436773950235
359.280205655526,33.51811152803714,362.71576524741,1.1473489133534263,360.853199498117,33.51272718845151,371.711026615969,87.20203271074327
360.205655526992,33.492506778979944,363.406214039125,1.1468688746095321,361.907151819322,33.516752280057624,372.927756653992,87.13079267787575
360.976863753213,33.47116948809897,364.649021864211,1.1460048048705231,362.961104140526,33.52077737166374,373.688212927756,87.08626765733356
361.902313624678,33.445564739041814,365.477560414269,1.1454287583778502,363.864491844416,33.52422745018327,374.752851711026,87.02393262857449
362.673521850899,33.42422744816084,366.582278481012,1.14466069638762,364.767879548306,33.527677528702796,375.665399239543,86.97050260392385
363.44473007712,33.40289015727987,367.272727272727,1.144180657643726,365.52070263488,33.530552594135735,376.730038022813,86.90816757516477
364.370179948586,33.37728540822268,368.239355581127,1.1435086034022748,366.42409033877,33.53400267265526,377.64258555133,86.85473755051413
365.295629820051,33.351680659165524,369.067894131185,1.1429325569096016,367.176913425345,33.53687773808821,378.7072243346,86.79240252175506
366.221079691516,33.32607591010836,370.448791714614,1.1419724794218138,368.080301129234,33.540327816607736,379.619771863117,86.73897249710443
367.300771208226,33.296203702874976,371.277330264672,1.1413964329291408,369.134253450439,33.54435290821385,380.684410646387,86.67663746834535
368.226221079691,33.27059895381782,371.967779056386,1.1409163941852474,369.887076537013,33.54722797364679,381.596958174904,86.62320744369472
369.151670951156,33.24499420476066,372.796317606444,1.1403403476925744,370.790464240903,33.55067805216632,382.661596958174,86.56087241493563
370.077120822622,33.21938945570347,374.315304948216,1.1392842624560078,371.543287327478,33.55355311759926,383.726235741444,86.49853738617657
371.002570694087,33.19378470664631,375.00575373993,1.138804223712114,372.597239648682,33.557578209205374,384.790874524714,86.43620235741747
371.773778920308,33.17244741576533,375.696202531645,1.13832418496822,373.350062735257,33.56045327463831,385.855513307984,86.3738673286584
372.699228791773,33.146842666708174,376.800920598388,1.13755612297799,374.253450439146,33.56390335315784,386.615969581749,86.32934230811615
373.470437017994,33.1255053758272,377.629459148446,1.1369800764853168,375.307402760351,33.56792844476396,387.680608365019,86.26700727935707
374.39588688946,33.099900626770015,378.457997698504,1.136404029992644,376.060225846925,33.570803510196896,388.745247148288,86.20467225059805
375.167095115681,33.078563335889044,379.70080552359,1.135539960253635,377.11417816813,33.57482860180301,389.961977186311,86.13343221773053
376.24678663239,33.04869112865569,380.805523590333,1.134771898263405,378.01756587202,33.57827868032254,390.722433460076,86.08890719718829
377.172236503856,33.0230863795985,381.634062140391,1.1341958517707318,378.920953575909,33.58172875884207,391.48288973384,86.04438217664611
377.943444730077,33.00174908871753,382.462600690448,1.1336198052780595,379.974905897114,33.585753850448185,392.395437262357,85.99095215199547
378.868894601542,32.97614433966037,383.291139240506,1.1330437587853863,381.028858218318,33.5897789420543,393.460076045627,85.92861712323639
379.640102827763,32.9548070487794,384.119677790563,1.132467712292714,381.932245922208,33.59322902057383,394.524714828897,85.86628209447731
380.565552699228,32.92920229972224,384.810126582278,1.13198767354882,382.986198243412,33.59725411217995,395.285171102661,85.82175707393513
381.336760925449,32.90786500884127,385.776754890678,1.1313156193073686,383.889585947302,33.600704190699474,396.349809885931,85.75942204517605
382.10796915167,32.8865277179603,386.743383199079,1.1306435650659168,384.943538268506,33.60472928230559,397.262357414448,85.70599202052541
382.879177377892,32.8651904270793,387.433831990794,1.1301635263220224,385.846925972396,33.60817936082512,398.479087452471,85.63475198765789
383.804627249357,32.83958567802213,388.400460299194,1.1294914720805713,386.750313676286,33.61162943934465,398.479087452471,85.63475198765789
384.730077120822,32.81398092896497,389.367088607594,1.1288194178391202,387.50313676286,33.614504504777585,399.391634980988,85.58132196300726
385.655526992287,32.788376179907814,390.471806674338,1.1280513558488894,388.255959849435,33.617379570210524,398.783269961977,85.616941979441
